id,user_id,timestamp,ip_address,country,browser,device_type,operating_system,user_agent,login_successful,ip_address_int,login_hour
89aae150-859b-4902-944c-4f87f5447c46,16badc13-3b1a-4e50-adbd-10ea167ac37a,2025-06-30 16:09:40,188.121.219.29,JP,Opera,Mobile,Android,Opera/52 Android,True,3162102557,16
5e3ea70a-2182-4fff-9908-4d833cc66791,16badc13-3b1a-4e50-adbd-10ea167ac37a,2025-06-30 21:53:40,188.121.219.29,BR,Opera,Mobile,Android,Opera/56 Android,False,3162102557,21
6fe77563-b22c-4333-89ba-002326fe1ad5,39be858e-c4bc-4b04-9865-9c955ca687fc,2025-06-24 04:09:37,8.166.150.80,BR,Chrome,Mobile,iOS,Chrome/96 iOS,True,145135184,4
637b4ac6-1d95-4c98-841f-42a20e87be0c,39be858e-c4bc-4b04-9865-9c955ca687fc,2025-06-24 06:41:37,8.166.150.80,BR,Chrome,Mobile,iOS,Chrome/76 iOS,True,145135184,6
e48fc757-0863-4554-a6ad-0d3747ca0bb8,39be858e-c4bc-4b04-9865-9c955ca687fc,2025-06-24 21:37:37,8.166.150.80,BR,Chrome,Mobile,iOS,Chrome/91 iOS,True,145135184,21
9c638cbf-cf0a-4f02-8855-3dfa644e803c,39be858e-c4bc-4b04-9865-9c955ca687fc,2025-06-25 14:15:37,8.166.150.80,BR,Chrome,Mobile,iOS,Chrome/59 iOS,True,145135184,14
bf0e3c82-1b46-40a5-9a0c-a2a1b8542b9c,39be858e-c4bc-4b04-9865-9c955ca687fc,2025-06-25 15:36:37,8.166.150.80,BR,Chrome,Mobile,iOS,Chrome/80 iOS,True,145135184,15
51a2edd1-c052-423a-992d-163c470cff54,39be858e-c4bc-4b04-9865-9c955ca687fc,2025-06-25 20:12:37,8.166.150.80,BR,Chrome,Mobile,iOS,Chrome/71 iOS,True,145135184,20
89d180c8-3125-4548-babf-bde01be9bd8f,39be858e-c4bc-4b04-9865-9c955ca687fc,2025-06-26 03:04:37,8.166.150.80,BR,Chrome,Mobile,iOS,Chrome/91 iOS,True,145135184,3
fd68ef4b-d0d5-43a4-be80-a3a6b7331eeb,39be858e-c4bc-4b04-9865-9c955ca687fc,2025-06-26 19:26:37,8.166.150.80,BR,Opera,Mobile,iOS,Opera/70 iOS,True,145135184,19
6c7fc5fb-4cc2-48b9-a49f-f0ac85679fab,39be858e-c4bc-4b04-9865-9c955ca687fc,2025-06-27 10:39:37,8.166.150.80,BR,Chrome,Mobile,iOS,Chrome/98 iOS,True,145135184,10
e096f2a0-f2c9-4deb-a5bb-6ebd530c3fdd,39be858e-c4bc-4b04-9865-9c955ca687fc,2025-06-27 19:58:37,8.166.150.80,BR,Chrome,Mobile,iOS,Chrome/52 iOS,True,145135184,19
29d68b53-e0f9-4685-bc14-70dea08f9566,27d987f4-bf8d-464b-8737-cd73589d6108,2025-06-25 19:28:09,192.15.23.200,AU,Chrome,Tablet,macOS,Chrome/68 macOS,True,3222214600,19
3d5ea2a2-e271-429e-a8ae-9fc2d39ea9ba,27d987f4-bf8d-464b-8737-cd73589d6108,2025-06-25 23:25:09,192.15.23.200,AU,Chrome,Tablet,macOS,Chrome/97 macOS,True,3222214600,23
e65534ff-2a37-49cc-a0ff-f6e06c506dd6,27d987f4-bf8d-464b-8737-cd73589d6108,2025-06-26 01:02:09,192.15.23.200,AU,Chrome,Tablet,macOS,Chrome/77 macOS,True,3222214600,1
c3021a9c-c2e4-4c18-b90d-03ec95b354ca,27d987f4-bf8d-464b-8737-cd73589d6108,2025-06-26 02:47:09,192.15.23.200,AU,Chrome,Tablet,macOS,Chrome/98 macOS,True,3222214600,2
eba6bcc8-5abb-4ceb-a303-35ec55e9f33c,27d987f4-bf8d-464b-8737-cd73589d6108,2025-06-26 13:40:09,192.15.23.200,AU,Chrome,Tablet,macOS,Chrome/95 macOS,True,3222214600,13
3d24327e-d343-43e6-9980-b0e7319dd1ba,27d987f4-bf8d-464b-8737-cd73589d6108,2025-06-26 21:19:09,192.15.23.200,AU,Chrome,Tablet,macOS,Chrome/60 macOS,True,3222214600,21
d47c5111-b929-45a6-84f8-ded1a2ab7625,27d987f4-bf8d-464b-8737-cd73589d6108,2025-06-27 12:49:09,192.15.23.200,AU,Chrome,Tablet,macOS,Chrome/51 macOS,True,3222214600,12
a7d89a1a-f354-4cca-8635-635b99333527,27d987f4-bf8d-464b-8737-cd73589d6108,2025-06-27 17:54:09,24.182.214.94,AU,Chrome,Tablet,macOS,Chrome/72 macOS,True,414635614,17
3de7bb0f-1beb-4b3e-9067-9df226cc289c,27d987f4-bf8d-464b-8737-cd73589d6108,2025-06-28 03:02:09,192.15.23.200,DE,Chrome,Tablet,macOS,Chrome/76 macOS,True,3222214600,3
726cbdda-3588-48f8-8eaf-8b1688111843,27d987f4-bf8d-464b-8737-cd73589d6108,2025-06-28 16:38:09,192.15.23.200,AU,Chrome,Tablet,macOS,Chrome/61 macOS,True,3222214600,16
66e74a1b-2e2f-473f-8e4b-5f03158e4318,5068e739-fe2f-4f4d-bbbd-a9e5a6874ef0,2025-07-08 19:29:00,135.6.233.78,GB,Firefox,Tablet,Windows,Firefox/74 Windows,True,2265377102,19
2d9f27f4-a9c4-424e-90fe-d5ac70ac579e,5068e739-fe2f-4f4d-bbbd-a9e5a6874ef0,2025-07-09 06:08:00,135.6.233.78,GB,Firefox,Tablet,Windows,Firefox/93 Windows,True,2265377102,6
665d5d3b-36f3-4557-8b75-3b6819fbcabb,5068e739-fe2f-4f4d-bbbd-a9e5a6874ef0,2025-07-09 10:19:00,135.6.233.78,GB,Firefox,Tablet,Windows,Firefox/81 Windows,True,2265377102,10
1921fef8-f05e-42a2-949a-e7c915850b3b,5068e739-fe2f-4f4d-bbbd-a9e5a6874ef0,2025-07-10 01:58:00,135.6.233.78,GB,Firefox,Tablet,Windows,Firefox/87 Windows,True,2265377102,1
26327129-faee-4c70-8e20-533a046a7015,5068e739-fe2f-4f4d-bbbd-a9e5a6874ef0,2025-07-10 04:29:00,135.6.233.78,GB,Firefox,Tablet,Windows,Firefox/64 Windows,True,2265377102,4
74dd4166-1431-4565-bf6b-c8d84431ff29,5068e739-fe2f-4f4d-bbbd-a9e5a6874ef0,2025-07-10 08:54:00,135.6.233.78,GB,Firefox,Tablet,Windows,Firefox/79 Windows,True,2265377102,8
aaa192f7-a4bb-43fd-b315-77a5a0405e95,5068e739-fe2f-4f4d-bbbd-a9e5a6874ef0,2025-07-11 00:19:00,50.100.226.59,GB,Firefox,Tablet,Windows,Firefox/79 Windows,True,845472315,0
5d84de1d-ff2d-4e8d-9b07-13533ed65fdf,5068e739-fe2f-4f4d-bbbd-a9e5a6874ef0,2025-07-11 11:57:00,135.6.233.78,GB,Firefox,Tablet,Windows,Firefox/84 Windows,True,2265377102,11
8f819c38-a597-4a7f-8729-061f0ddffb1f,5068e739-fe2f-4f4d-bbbd-a9e5a6874ef0,2025-07-11 14:03:00,135.6.233.78,GB,Firefox,Tablet,Windows,Firefox/69 Windows,True,2265377102,14
4ff3d20a-4548-4841-bebe-04ab7ad68b91,5068e739-fe2f-4f4d-bbbd-a9e5a6874ef0,2025-07-11 21:22:00,135.6.233.78,GB,Firefox,Tablet,Windows,Firefox/94 Windows,True,2265377102,21
b341982d-b81c-4c5b-869b-a074e9d9363b,91afb6c8-b37e-443a-9140-7d573deea81e,2025-06-26 00:35:31,154.151.164.59,FR,Safari,Desktop,Linux,Safari/80 Linux,True,2593629243,0
ff68672b-c2c7-4129-b3c9-98ffbe7df0fe,91afb6c8-b37e-443a-9140-7d573deea81e,2025-06-26 02:29:31,154.151.164.59,FR,Safari,Desktop,Linux,Safari/65 Linux,True,2593629243,2
04327579-3c1a-4f0d-a886-cc9fcbd9dfaa,91afb6c8-b37e-443a-9140-7d573deea81e,2025-06-26 09:04:31,154.151.164.59,FR,Safari,Desktop,Linux,Safari/86 Linux,True,2593629243,9
23fe3e32-7e6f-4976-a0a3-324e8cbddd6c,91afb6c8-b37e-443a-9140-7d573deea81e,2025-06-26 15:16:31,154.151.164.59,FR,Safari,Desktop,Linux,Safari/86 Linux,True,2593629243,15
4591e984-ebfb-4cf4-9f7a-8a6e19816156,91afb6c8-b37e-443a-9140-7d573deea81e,2025-06-26 20:23:31,154.151.164.59,FR,Safari,Desktop,Linux,Safari/94 Linux,True,2593629243,20
eaa82ddc-30d3-4499-82b2-137c4ff18e37,91afb6c8-b37e-443a-9140-7d573deea81e,2025-06-26 03:36:31,154.151.164.59,FR,Safari,Desktop,Linux,Safari/86 Linux,True,2593629243,3
06032b5c-8eb4-48a0-8a4b-7304dbe511da,91afb6c8-b37e-443a-9140-7d573deea81e,2025-06-26 16:57:31,154.151.164.59,FR,Safari,Desktop,Linux,Safari/97 Linux,True,2593629243,16
532c9f67-49f3-46b3-9bf5-6220085efd94,91afb6c8-b37e-443a-9140-7d573deea81e,2025-06-27 08:34:31,154.151.164.59,FR,Safari,Desktop,Linux,Safari/88 Linux,True,2593629243,8
6180ca73-c208-4af2-a302-ff3aa00a6a76,91afb6c8-b37e-443a-9140-7d573deea81e,2025-06-27 22:51:31,154.151.164.59,FR,Safari,Desktop,Linux,Safari/68 Linux,True,2593629243,22
81ef2ec1-29ab-459f-a79d-88a76806d84e,91afb6c8-b37e-443a-9140-7d573deea81e,2025-06-28 02:51:31,154.151.164.59,FR,Safari,Desktop,Linux,Safari/88 Linux,True,2593629243,2
8a81db17-bcb7-4c43-8ccd-f06cd12549c0,00c79019-1be2-4f8d-8a30-db953504f833,2025-06-27 16:04:57,204.81.138.70,CN,Firefox,Tablet,macOS,Firefox/93 macOS,True,3427895878,16
0cb8ac1e-4bd7-4810-b17a-bcc708d38906,00c79019-1be2-4f8d-8a30-db953504f833,2025-06-28 05:02:57,204.81.138.70,CN,Firefox,Tablet,macOS,Firefox/96 macOS,True,3427895878,5
34c50c3c-e185-4e26-b681-e619d08597b9,00c79019-1be2-4f8d-8a30-db953504f833,2025-06-28 18:12:57,204.81.138.70,CN,Firefox,Tablet,macOS,Firefox/92 macOS,True,3427895878,18
de908674-f1bd-4d4d-9ab7-be5aaa6db7bc,00c79019-1be2-4f8d-8a30-db953504f833,2025-06-29 05:54:57,204.81.138.70,CN,Firefox,Tablet,macOS,Firefox/58 macOS,True,3427895878,5
f8bbf00e-282a-49f5-8401-f9acd0f75cdb,00c79019-1be2-4f8d-8a30-db953504f833,2025-06-29 16:42:57,204.81.138.70,CN,Firefox,Tablet,macOS,Firefox/56 macOS,True,3427895878,16
d683209c-7169-4847-aefc-5ef207a73320,00c79019-1be2-4f8d-8a30-db953504f833,2025-06-30 03:48:57,204.81.138.70,CN,Firefox,Tablet,macOS,Firefox/52 macOS,True,3427895878,3
03409e10-e522-46b5-9622-3bfcc26b10f3,00c79019-1be2-4f8d-8a30-db953504f833,2025-06-30 12:46:57,204.81.138.70,CN,Firefox,Tablet,macOS,Firefox/73 macOS,True,3427895878,12
7766c90a-66c7-4e04-9c5a-a45f88e68c69,00c79019-1be2-4f8d-8a30-db953504f833,2025-06-30 14:23:57,204.81.138.70,CN,Firefox,Tablet,macOS,Firefox/68 macOS,True,3427895878,14
83e04bd1-b5fd-4229-9eca-f530893582e3,00c79019-1be2-4f8d-8a30-db953504f833,2025-06-30 05:53:57,204.81.138.70,CN,Firefox,Tablet,macOS,Firefox/58 macOS,True,3427895878,5
4edf670d-e4dc-4d02-9726-b7e540bb2090,00c79019-1be2-4f8d-8a30-db953504f833,2025-06-30 20:55:57,204.81.138.70,CN,Firefox,Tablet,macOS,Firefox/73 macOS,True,3427895878,20
59e02b23-a2d5-46a8-bebe-5e9c0f424488,aca51778-3e9c-47c5-be2c-d3c6f8890d99,2025-07-11 18:47:09,193.247.118.65,JP,Opera,Desktop,Linux,Opera/80 Linux,True,3254220353,18
f8bc638a-c38b-4ec6-9683-c390deb5897c,aca51778-3e9c-47c5-be2c-d3c6f8890d99,2025-07-12 11:22:09,193.247.118.65,JP,Opera,Desktop,Linux,Opera/68 Linux,True,3254220353,11
71516cf1-0c74-485b-88ac-e5a08c14c022,aca51778-3e9c-47c5-be2c-d3c6f8890d99,2025-07-13 00:11:09,193.247.118.65,JP,Opera,Desktop,Linux,Opera/71 Linux,True,3254220353,0
b6a6b9b5-acbb-4ee0-af77-a4c9f2132b11,aca51778-3e9c-47c5-be2c-d3c6f8890d99,2025-07-13 13:59:09,193.247.118.65,JP,Opera,Desktop,Linux,Opera/57 Linux,True,3254220353,13
8a6832fa-cb58-4268-8d9a-2d5166b00e89,aca51778-3e9c-47c5-be2c-d3c6f8890d99,2025-07-13 22:03:09,193.247.118.65,JP,Opera,Desktop,Linux,Opera/54 Linux,True,3254220353,22
401db08d-e444-487e-b885-e6c133a53977,aca51778-3e9c-47c5-be2c-d3c6f8890d99,2025-07-14 14:38:09,193.247.118.65,RU,Opera,Desktop,Linux,Opera/85 Linux,True,3254220353,14
34e1612f-2157-483e-9738-72c2e8cfdd25,aca51778-3e9c-47c5-be2c-d3c6f8890d99,2025-07-14 07:13:09,193.247.118.65,JP,Opera,Desktop,Linux,Opera/84 Linux,True,3254220353,7
bd7894f8-2e04-4647-bf9a-655430c46996,aca51778-3e9c-47c5-be2c-d3c6f8890d99,2025-07-14 17:16:09,193.247.118.65,JP,Edge,Desktop,Linux,Edge/74 Linux,True,3254220353,17
2a4d5c2d-9bb6-403c-9da7-7637bbf64c8f,aca51778-3e9c-47c5-be2c-d3c6f8890d99,2025-07-15 09:23:09,193.247.118.65,JP,Opera,Desktop,Linux,Opera/73 Linux,True,3254220353,9
1e75db4e-7922-4b4e-be82-67db42cec445,aca51778-3e9c-47c5-be2c-d3c6f8890d99,2025-07-15 09:53:09,193.247.118.65,BR,Opera,Desktop,Linux,Opera/89 Linux,True,3254220353,9
3acc07bb-89d3-4ce4-ad7c-07626c98ab27,b2be2b2d-dfa1-47c5-be50-8a1906f08feb,2025-06-21 07:17:19,164.148.58.246,JP,Edge,Desktop,iOS,Edge/54 iOS,True,2761177846,7
cfaa8b82-75f7-49b5-9fb4-733583b5e7b9,b2be2b2d-dfa1-47c5-be50-8a1906f08feb,2025-06-21 18:12:19,164.148.58.246,JP,Edge,Desktop,iOS,Edge/79 iOS,True,2761177846,18
cee01f25-95df-4709-910c-23e902827616,b2be2b2d-dfa1-47c5-be50-8a1906f08feb,2025-06-22 09:48:19,164.148.58.246,JP,Edge,Desktop,iOS,Edge/94 iOS,True,2761177846,9
e4cab2ba-6cee-4b57-960d-32f52d6777d7,b2be2b2d-dfa1-47c5-be50-8a1906f08feb,2025-06-22 15:02:19,164.148.58.246,JP,Edge,Desktop,iOS,Edge/91 iOS,True,2761177846,15
59360a7a-f870-447a-a36d-948cbf491c74,b2be2b2d-dfa1-47c5-be50-8a1906f08feb,2025-06-22 22:05:19,164.148.58.246,JP,Edge,Desktop,iOS,Edge/57 iOS,True,2761177846,22
8a9a83c9-42ff-41b3-92e0-85144232b4a2,b2be2b2d-dfa1-47c5-be50-8a1906f08feb,2025-06-23 03:21:19,61.48.144.101,JP,Edge,Desktop,iOS,Edge/81 iOS,True,1026592869,3
b8211709-e360-477d-8110-dc9d013ffff0,b2be2b2d-dfa1-47c5-be50-8a1906f08feb,2025-06-23 05:44:19,164.148.58.246,AU,Edge,Desktop,iOS,Edge/74 iOS,True,2761177846,5
e7e97163-311f-4399-b7ba-d9585e90031f,b2be2b2d-dfa1-47c5-be50-8a1906f08feb,2025-06-23 17:15:19,164.148.58.246,JP,Edge,Desktop,iOS,Edge/97 iOS,True,2761177846,17
db63f6f7-fda3-4e52-af05-fbbd2d9e98a9,b2be2b2d-dfa1-47c5-be50-8a1906f08feb,2025-06-24 02:33:19,164.148.58.246,JP,Edge,Desktop,iOS,Edge/76 iOS,True,2761177846,2
a3712ae6-b745-4bb0-b97f-cb64cb21e351,b2be2b2d-dfa1-47c5-be50-8a1906f08feb,2025-06-24 15:02:19,164.148.58.246,JP,Edge,Desktop,iOS,Edge/59 iOS,True,2761177846,15
3820878e-2f27-4180-9b64-0c0a8dba4164,7608fc41-ae04-49ae-9f41-4a4aed0b1ab0,2025-07-06 11:16:10,84.214.44.166,RU,Chrome,Tablet,Android,Chrome/67 Android,True,1423322278,11
86b35874-5d7f-42f5-8fa4-20f54e9799d9,7608fc41-ae04-49ae-9f41-4a4aed0b1ab0,2025-07-06 11:54:10,84.214.44.166,RU,Chrome,Tablet,Android,Chrome/94 Android,True,1423322278,11
adcae318-d0dd-4bf3-9bf4-dd9e452694ff,7608fc41-ae04-49ae-9f41-4a4aed0b1ab0,2025-07-06 18:18:10,84.214.44.166,RU,Chrome,Tablet,Android,Chrome/63 Android,True,1423322278,18
077af015-6288-49e9-a05a-cd9e594d5d53,7608fc41-ae04-49ae-9f41-4a4aed0b1ab0,2025-07-07 01:57:10,84.214.44.166,RU,Chrome,Tablet,Android,Chrome/78 Android,True,1423322278,1
b2d0b4c5-cbda-4a35-b762-fb3d1e62f336,7608fc41-ae04-49ae-9f41-4a4aed0b1ab0,2025-07-07 18:15:10,84.214.44.166,RU,Chrome,Tablet,Android,Chrome/65 Android,True,1423322278,18
a0c9d255-6463-4238-96c7-460aa232b800,7608fc41-ae04-49ae-9f41-4a4aed0b1ab0,2025-07-07 20:01:10,84.214.44.166,RU,Chrome,Tablet,Android,Chrome/93 Android,True,1423322278,20
4a82b08b-6990-4f97-a773-b91e174fe817,7608fc41-ae04-49ae-9f41-4a4aed0b1ab0,2025-07-08 02:53:10,84.214.44.166,RU,Firefox,Tablet,Android,Firefox/67 Android,True,1423322278,2
721ec21e-43a3-4e91-ae38-ae1286df03c2,7608fc41-ae04-49ae-9f41-4a4aed0b1ab0,2025-07-08 19:09:10,35.29.231.215,RU,Chrome,Tablet,Android,Chrome/79 Android,True,589162455,19
3eae8fac-6e0f-4c5c-adc7-7d2d5a4b9d51,7608fc41-ae04-49ae-9f41-4a4aed0b1ab0,2025-07-08 20:05:10,84.214.44.166,US,Chrome,Tablet,Android,Chrome/100 Android,True,1423322278,20
afe0d0d3-101c-486b-a576-bcf0c4550d6e,7608fc41-ae04-49ae-9f41-4a4aed0b1ab0,2025-07-08 21:20:10,84.214.44.166,DE,Chrome,Tablet,Android,Chrome/98 Android,True,1423322278,21
cc21298d-2b8c-4e49-a8c1-c1a744f4a77b,b278a119-686b-480b-8a6d-9ee26760bddd,2025-06-28 23:20:30,42.184.206.118,JP,Firefox,Desktop,iOS,Firefox/64 iOS,True,716754550,23
116ff280-4944-497c-bde5-60b3e6468b73,b278a119-686b-480b-8a6d-9ee26760bddd,2025-06-29 05:01:30,42.184.206.118,JP,Firefox,Desktop,iOS,Firefox/99 iOS,True,716754550,5
82598b8b-0fe4-410c-9254-ca896a273d76,b278a119-686b-480b-8a6d-9ee26760bddd,2025-06-29 07:37:30,42.184.206.118,JP,Firefox,Desktop,iOS,Firefox/100 iOS,True,716754550,7
4cf7509e-5763-4789-ad49-9fcc027f0aaa,b278a119-686b-480b-8a6d-9ee26760bddd,2025-06-29 23:04:30,42.184.206.118,JP,Firefox,Desktop,iOS,Firefox/88 iOS,True,716754550,23
862be872-0966-459e-9a5d-2f8dca320ac5,b278a119-686b-480b-8a6d-9ee26760bddd,2025-06-29 23:11:30,42.184.206.118,JP,Firefox,Desktop,iOS,Firefox/67 iOS,True,716754550,23
817577d2-bfa2-4372-8578-ea5241c7240d,b278a119-686b-480b-8a6d-9ee26760bddd,2025-06-30 01:44:30,42.184.206.118,JP,Firefox,Desktop,iOS,Firefox/58 iOS,True,716754550,1
cb02a6a9-dabb-4325-aee6-9e6ca5921647,b278a119-686b-480b-8a6d-9ee26760bddd,2025-06-30 15:26:30,42.184.206.118,JP,Firefox,Desktop,iOS,Firefox/61 iOS,True,716754550,15
ba3f2279-767d-45b2-bb70-5a4e7bcae4db,b278a119-686b-480b-8a6d-9ee26760bddd,2025-06-30 17:45:30,207.223.253.253,JP,Firefox,Desktop,iOS,Firefox/50 iOS,True,3487563261,17
38091810-df94-4386-beed-4bdfe41a6c06,b278a119-686b-480b-8a6d-9ee26760bddd,2025-06-30 18:06:30,42.184.206.118,CN,Firefox,Desktop,iOS,Firefox/61 iOS,True,716754550,18
2f72b8b3-5e9a-44e4-818d-5ae0e0812342,b278a119-686b-480b-8a6d-9ee26760bddd,2025-07-01 03:09:30,42.184.206.118,RU,Firefox,Desktop,iOS,Firefox/57 iOS,True,716754550,3
b6beb893-3ad4-480a-b775-67f3102562a0,b4edf599-59d7-41cc-b8f8-fade0bf941a0,2025-06-18 17:29:40,131.199.9.191,IN,Safari,Mobile,Android,Safari/87 Android,True,2210859455,17
d4075337-411c-4ae5-8f74-376f3e3758a3,b4edf599-59d7-41cc-b8f8-fade0bf941a0,2025-06-18 19:25:40,131.199.9.191,IN,Safari,Mobile,Android,Safari/78 Android,True,2210859455,19
a16253bd-68cc-47da-8107-4133b9be8688,b4edf599-59d7-41cc-b8f8-fade0bf941a0,2025-06-19 04:05:40,131.199.9.191,IN,Safari,Mobile,Android,Safari/64 Android,True,2210859455,4
ef585633-8088-42e5-b793-2ed13095b840,b4edf599-59d7-41cc-b8f8-fade0bf941a0,2025-06-19 20:18:40,131.199.9.191,IN,Safari,Mobile,Android,Safari/89 Android,True,2210859455,20
61ec4592-7501-483b-8090-b16e1ad79ce3,b4edf599-59d7-41cc-b8f8-fade0bf941a0,2025-06-19 21:07:40,131.199.9.191,IN,Safari,Mobile,Android,Safari/96 Android,True,2210859455,21
100191fd-e987-478d-9da5-88951aa01ed6,b4edf599-59d7-41cc-b8f8-fade0bf941a0,2025-06-20 11:59:40,131.199.9.191,IN,Safari,Mobile,Android,Safari/92 Android,True,2210859455,11
b71c6eac-7d1c-450a-9791-9ba7da320457,b4edf599-59d7-41cc-b8f8-fade0bf941a0,2025-06-20 19:53:40,131.199.9.191,IN,Safari,Mobile,Android,Safari/91 Android,True,2210859455,19
12cd14ad-8a40-48bf-ab66-a77fa6ad55b3,b4edf599-59d7-41cc-b8f8-fade0bf941a0,2025-06-20 21:00:40,131.199.9.191,IN,Safari,Mobile,Android,Safari/80 Android,True,2210859455,21
9cb99a3a-7ef0-4538-8447-bdeaab1178b7,b4edf599-59d7-41cc-b8f8-fade0bf941a0,2025-06-21 04:21:40,131.199.9.191,IN,Safari,Mobile,Android,Safari/93 Android,True,2210859455,4
62ceedaa-737b-454d-b4e4-ca8200ab8691,b4edf599-59d7-41cc-b8f8-fade0bf941a0,2025-06-21 17:46:40,131.199.9.191,IN,Safari,Mobile,Android,Safari/55 Android,True,2210859455,17
35a340a6-e2a1-47ba-8765-f887964fcc24,b0724237-1434-4e4d-ae3e-df7ad3a7ebdd,2025-06-26 22:14:17,176.243.102.55,CN,Opera,Desktop,macOS,Opera/67 macOS,True,2968741431,22
5a724627-76f3-4a96-9cab-2fcf083a35fd,b0724237-1434-4e4d-ae3e-df7ad3a7ebdd,2025-06-27 08:58:17,176.243.102.55,CN,Opera,Desktop,macOS,Opera/90 macOS,True,2968741431,8
50733c15-f695-44c6-b846-d2cab133d76c,b0724237-1434-4e4d-ae3e-df7ad3a7ebdd,2025-06-27 19:02:17,176.243.102.55,CN,Opera,Desktop,macOS,Opera/85 macOS,True,2968741431,19
5efb98ce-ed69-4736-a0cd-c246015128f2,b0724237-1434-4e4d-ae3e-df7ad3a7ebdd,2025-06-28 07:16:17,176.243.102.55,CN,Opera,Desktop,macOS,Opera/70 macOS,True,2968741431,7
895418fc-964e-47f6-bbc9-1fc1aa2504af,b0724237-1434-4e4d-ae3e-df7ad3a7ebdd,2025-06-28 13:51:17,176.243.102.55,CN,Opera,Desktop,macOS,Opera/88 macOS,True,2968741431,13
e38199cc-41bf-4f49-a40d-b13b0627968d,b0724237-1434-4e4d-ae3e-df7ad3a7ebdd,2025-06-28 21:40:17,176.243.102.55,CN,Opera,Desktop,macOS,Opera/82 macOS,True,2968741431,21
c9cc4d61-37b0-43a9-b30b-86571b4073c7,b0724237-1434-4e4d-ae3e-df7ad3a7ebdd,2025-06-28 23:26:17,176.243.102.55,CN,Opera,Desktop,macOS,Opera/100 macOS,True,2968741431,23
481915df-4c2c-41ad-8651-6e56f387d0c9,b0724237-1434-4e4d-ae3e-df7ad3a7ebdd,2025-06-29 14:04:17,176.243.102.55,CN,Opera,Desktop,macOS,Opera/91 macOS,True,2968741431,14
216c38de-6a99-420f-bb1f-0103c3102875,b0724237-1434-4e4d-ae3e-df7ad3a7ebdd,2025-06-30 03:16:17,176.243.102.55,CN,Opera,Desktop,macOS,Opera/85 macOS,True,2968741431,3
4ec4f7e1-8404-4461-b2bb-a6334bfebd61,b0724237-1434-4e4d-ae3e-df7ad3a7ebdd,2025-06-30 07:01:17,176.243.102.55,CN,Opera,Desktop,macOS,Opera/77 macOS,True,2968741431,7
019a2631-f7f5-4fa4-b5d3-07f7a84a1739,161d23ef-538c-47e4-b8a4-0c51930982d9,2025-07-08 02:53:40,150.149.53.120,BR,Firefox,Mobile,Android,Firefox/79 Android,True,2526360952,2
4c5c283f-b33f-40b8-b0bc-be7217d9459a,161d23ef-538c-47e4-b8a4-0c51930982d9,2025-07-08 09:46:40,150.149.53.120,BR,Firefox,Mobile,Android,Firefox/76 Android,True,2526360952,9
a46b0bbe-c5c4-4a2b-9e98-1cd00b3af8ea,161d23ef-538c-47e4-b8a4-0c51930982d9,2025-07-08 22:18:40,150.149.53.120,BR,Firefox,Mobile,Android,Firefox/56 Android,True,2526360952,22
5c7eb617-4a77-4dcf-a5b5-360a1284f094,161d23ef-538c-47e4-b8a4-0c51930982d9,2025-07-09 03:43:40,150.149.53.120,BR,Firefox,Mobile,Android,Firefox/77 Android,True,2526360952,3
e6f7afb9-d227-4477-a8c0-33469456ec4a,161d23ef-538c-47e4-b8a4-0c51930982d9,2025-07-09 09:08:40,150.149.53.120,BR,Firefox,Mobile,Android,Firefox/92 Android,True,2526360952,9
2d9b1caa-4e58-4d70-91b7-954eb3edcb20,161d23ef-538c-47e4-b8a4-0c51930982d9,2025-07-09 10:21:40,150.149.53.120,JP,Firefox,Mobile,Android,Firefox/55 Android,True,2526360952,10
0112f135-459e-477a-9a20-0439231a1714,161d23ef-538c-47e4-b8a4-0c51930982d9,2025-07-09 12:01:40,150.149.53.120,BR,Firefox,Mobile,Android,Firefox/77 Android,True,2526360952,12
ff1eb475-dde7-4065-8c28-eb9ac838b2a2,161d23ef-538c-47e4-b8a4-0c51930982d9,2025-07-09 21:35:40,150.149.53.120,BR,Edge,Mobile,Android,Edge/53 Android,True,2526360952,21
d33d5488-da03-43b0-a89d-6ace5766bf19,161d23ef-538c-47e4-b8a4-0c51930982d9,2025-07-10 07:15:40,150.149.53.120,BR,Firefox,Mobile,Android,Firefox/85 Android,True,2526360952,7
d7b3f643-68bc-49a5-8b5e-320b13d0672d,161d23ef-538c-47e4-b8a4-0c51930982d9,2025-07-10 14:20:40,45.230.17.216,BR,Firefox,Mobile,Android,Firefox/72 Android,True,770052568,14
dd815504-595d-4f81-9377-70ad16c3b6ca,49b514f3-8198-4310-b032-2efa2e8db04f,2025-06-29 11:26:19,212.22.229.44,RU,Chrome,Tablet,Linux,Chrome/72 Linux,True,3558270252,11
c348e03e-bca5-4732-80d0-104e5cb819c8,49b514f3-8198-4310-b032-2efa2e8db04f,2025-06-29 13:17:19,212.22.229.44,RU,Chrome,Tablet,Linux,Chrome/86 Linux,True,3558270252,13
8e4fb141-4056-41e8-8090-3af7152b8b27,49b514f3-8198-4310-b032-2efa2e8db04f,2025-06-29 22:01:19,212.22.229.44,RU,Chrome,Tablet,Linux,Chrome/63 Linux,True,3558270252,22
